DOWN;0.0516;0.0;0.025;
DOWN;0.0516;0.0;0.0252;
DOWN;0.0516;0.0;0.0254;
DOWN;0.0516;0.0;0.0257;
LEFT;0.0516;0.0;0.0259;
LEFT;0.0523;0.0;0.0252;
LEFT;0.0531;0.0;0.0245;
LEFT;0.0531;0.0;0.0238;
LEFT;0.0531;0.0;0.0231;
LEFT;0.0531;0.0;0.0224;
LEFT;0.0531;0.0;0.0217;
LEFT;0.0531;0.0;0.021;
LEFT;0.0531;0.0;0.0203;
LEFT;0.0531;0.0;0.0197;
LEFT;0.0531;0.0;0.019;
LEFT;0.0531;0.0;0.0183;
LEFT;0.0531;0.0;0.0177;
LEFT;0.0531;0.0;0.017;
LEFT;0.0537;0.0;0.0164;
LEFT;0.0544;0.0;0.0158;
LEFT;0.055;0.0;0.0152;
LEFT;0.0557;0.0;0.0146;
LEFT;0.0564;0.0;0.014;
LEFT;0.057;0.0;0.0134;
DOWN;0.0576;0.0;0.0129;
DOWN;0.057;0.0;0.0134;
DOWN;0.0564;0.0;0.014;
DOWN;0.0558;0.0;0.0146;
DOWN;0.0552;0.0;0.0152;
DOWN;0.0546;0.0;0.0158;
DOWN;0.0541;0.0;0.0164;
DOWN;0.0535;0.0;0.017;
DOWN;0.054;0.0;0.0177;
DOWN;0.0544;0.0;0.0183;
DOWN;0.0544;0.0;0.019;
DOWN;0.0537;0.0;0.0197;
RIGHT;0.0531;0.0;0.0203;
RIGHT;0.0516;0.0;0.0207;
RIGHT;0.0501;0.0;0.0211;
RIGHT;0.0486;0.0;0.0215;
RIGHT;0.0471;0.0;0.0219;
RIGHT;0.0456;0.0;0.0223;
RIGHT;0.0442;0.0;0.0227;
RIGHT;0.0427;0.0;0.0232;
DOWN;0.0412;0.0;0.0237;
DOWN;0.0406;0.0;0.0243;
DOWN;0.0401;0.0;0.0249;
DOWN;0.0396;0.0;0.0255;
DOWN;0.0391;0.0;0.0261;
DOWN;0.0386;0.0;0.0267;
DOWN;0.0386;0.0;0.0273;
DOWN;0.0386;0.0;0.028;
DOWN;0.0386;0.0;0.0286;
DOWN;0.0386;0.0;0.0293;
DOWN;0.0386;0.0;0.0299;
DOWN;0.0386;0.0;0.0306;
LEFT;0.0386;0.0;0.0312;
LEFT;0.0391;0.0;0.0309;
LEFT;0.0396;0.0;0.0305;
LEFT;0.0401;0.0;0.0302;
LEFT;0.0406;0.0;0.0299;
LEFT;0.0412;0.0;0.0296;
LEFT;0.0418;0.0;0.0293;
LEFT;0.0424;0.0;0.029;
LEFT;0.043;0.0;0.0288;
LEFT;0.0436;0.0;0.0285;
LEFT;0.0436;0.0;0.0283;
LEFT;0.0436;0.0;0.0281;
LEFT;0.0375;0.0;0.028;
LEFT;0.0372;0.0;0.0278;
LEFT;0.0369;0.0;0.0277;
LEFT;0.0367;0.0;0.0276;
LEFT;0.0365;0.0;0.0275;
LEFT;0.0364;0.0;0.0274;
LEFT;0.0364;0.0;0.0273;
LEFT;0.0364;0.0;0.0273;
DOWN;0.0365;0.0;0.0273;
DOWN;0.0373;0.0;0.0281;
DOWN;0.0382;0.0;0.0288;
DOWN;0.039;0.0;0.0296;
DOWN;0.0399;0.0;0.0303;
DOWN;0.0406;0.0;0.0311;
DOWN;0.0401;0.0;0.0318;
DOWN;0.0396;0.0;0.0326;
DOWN;0.0391;0.0;0.0334;
DOWN;0.0386;0.0;0.0326;
DOWN;0.0382;0.0;0.0318;
DOWN;0.0377;0.0;0.0311;
RIGHT;0.0373;0.0;0.0303;
RIGHT;0.036;0.0;0.0303;
RIGHT;0.0346;0.0;0.0304;
RIGHT;0.0332;0.0;0.0304;
RIGHT;0.0319;0.0;0.0305;
RIGHT;0.0306;0.0;0.0306;
RIGHT;0.0293;0.0;0.0307;
RIGHT;0.028;0.0;0.0308;
DOWN;0.0267;0.0;0.0309;
DOWN;0.0265;0.0;0.0302;
DOWN;0.0264;0.0;0.0294;
DOWN;0.0263;0.0;0.0287;
DOWN;0.0263;0.0;0.028;
DOWN;0.0263;0.0;0.0272;
DOWN;0.0274;0.0;0.0265;
DOWN;0.0285;0.0;0.0257;
DOWN;0.0297;0.0;0.025;
DOWN;0.0309;0.0;0.0243;
DOWN;0.0322;0.0;0.0235;
DOWN;0.0334;0.0;0.0228;
DOWN;0.0347;0.0;0.0221;
DOWN;0.036;0.0;0.0213;
DOWN;0.0373;0.0;0.0206;
DOWN;0.0387;0.0;0.0199;
DOWN;0.04;0.0;0.0192;
DOWN;0.0414;0.0;0.0185;
DOWN;0.0427;0.0;0.0177;
DOWN;0.0441;0.0;0.017;
DOWN;0.0455;0.0;0.0163;
DOWN;0.0469;0.0;0.0156;
DOWN;0.0473;0.0;0.0149;
DOWN;0.0477;0.0;0.0142;
DOWN;0.0482;0.0;0.0136;
DOWN;0.0487;0.0;0.0129;
DOWN;0.0492;0.0;0.0122;
DOWN;0.0497;0.0;0.0116;
RIGHT;0.0502;0.0;0.0109;
RIGHT;0.0498;0.0;0.0114;
RIGHT;0.0495;0.0;0.0118;
RIGHT;0.0492;0.0;0.0123;
RIGHT;0.049;0.0;0.0129;
RIGHT;0.0488;0.0;0.0134;
RIGHT;0.0487;0.0;0.014;
RIGHT;0.048;0.0;0.0146;
RIGHT;0.0471;0.0;0.0152;
RIGHT;0.0462;0.0;0.0158;
RIGHT;0.0452;0.0;0.0164;
RIGHT;0.0443;0.0;0.017;
DOWN;0.0434;0.0;0.0177;
DOWN;0.0434;0.0;0.0173;
DOWN;0.0434;0.0;0.017;
DOWN;0.0434;0.0;0.0166;
DOWN;0.0434;0.0;0.0163;
DOWN;0.0434;0.0;0.0161;
DOWN;0.0434;0.0;0.0158;
DOWN;0.0434;0.0;0.0156;
DOWN;0.0434;0.0;0.0155;
DOWN;0.0443;0.0;0.0153;
DOWN;0.0452;0.0;0.0152;
DOWN;0.0462;0.0;0.0152;
RIGHT;0.0471;0.0;0.0152;
RIGHT;0.0471;0.0;0.0159;
RIGHT;0.0471;0.0;0.0167;
RIGHT;0.0471;0.0;0.0174;
RIGHT;0.0456;0.0;0.0182;
RIGHT;0.0442;0.0;0.019;
RIGHT;0.0427;0.0;0.0197;
RIGHT;0.0412;0.0;0.0205;
RIGHT;0.0397;0.0;0.0212;
RIGHT;0.0382;0.0;0.022;
RIGHT;0.0368;0.0;0.0227;
RIGHT;0.0353;0.0;0.0235;
UP;0.0338;0.0;0.0243;
UP;0.0333;0.0;0.0243;
UP;0.0328;0.0;0.0243;
UP;0.0324;0.0;0.0244;
UP;0.032;0.0;0.0244;
UP;0.0316;0.0;0.0246;
UP;0.0312;0.0;0.0247;
UP;0.0309;0.0;0.0248;
UP;0.0306;0.0;0.025;
UP;0.0303;0.0;0.0252;
UP;0.0301;0.0;0.0254;
UP;0.0299;0.0;0.0257;
RIGHT;0.0297;0.0;0.0259;
RIGHT;0.0285;0.0;0.0266;
RIGHT;0.0274;0.0;0.0273;
RIGHT;0.0263;0.0;0.0281;
RIGHT;0.0252;0.0;0.0288;
RIGHT;0.0242;0.0;0.0295;
RIGHT;0.0232;0.0;0.0302;
RIGHT;0.0223;0.0;0.0309;
UP;0.0215;0.0;0.0317;
UP;0.0217;0.0;0.0319;
UP;0.022;0.0;0.0321;
UP;0.0224;0.0;0.0324;
UP;0.0228;0.0;0.0327;
UP;0.0233;0.0;0.033;
UP;0.0237;0.0;0.0333;
UP;0.0243;0.0;0.0336;
UP;0.0248;0.0;0.0339;
UP;0.0254;0.0;0.0343;
UP;0.0261;0.0;0.0346;
UP;0.0267;0.0;0.035;
LEFT;0.0267;0.0;0.0354;
LEFT;0.0261;0.0;0.0347;
LEFT;0.0254;0.0;0.0341;
LEFT;0.0248;0.0;0.0334;
LEFT;0.0243;0.0;0.0328;
LEFT;0.0237;0.0;0.0322;
LEFT;0.0233;0.0;0.0316;
LEFT;0.0228;0.0;0.0309;
LEFT;0.0224;0.0;0.0303;
LEFT;0.022;0.0;0.0297;
LEFT;0.0217;0.0;0.0291;
LEFT;0.0215;0.0;0.0285;
LEFT;0.0215;0.0;0.028;
LEFT;0.0215;0.0;0.0274;
LEFT;0.0215;0.0;0.0268;
LEFT;0.0215;0.0;0.0263;
LEFT;0.0215;0.0;0.0257;
LEFT;0.0215;0.0;0.0252;
LEFT;0.0215;0.0;0.0247;
LEFT;0.0215;0.0;0.0242;
UP;0.0215;0.0;0.0237;
UP;0.0217;0.0;0.0243;
UP;0.022;0.0;0.0249;
UP;0.0224;0.0;0.0255;
UP;0.0228;0.0;0.0261;
UP;0.0233;0.0;0.0267;
UP;0.0237;0.0;0.0273;
UP;0.0243;0.0;0.028;
UP;0.0248;0.0;0.0286;
UP;0.0254;0.0;0.0293;
UP;0.0261;0.0;0.0299;
UP;0.0267;0.0;0.0306;
UP;0.0274;0.0;0.0312;
UP;0.0281;0.0;0.0319;
UP;0.0288;0.0;0.0326;
UP;0.0296;0.0;0.0332;
UP;0.0296;0.0;0.0339;
UP;0.0296;0.0;0.0346;
UP;0.0296;0.0;0.0353;
UP;0.0296;0.0;0.036;
UP;0.0296;0.0;0.0366;
UP;0.0296;0.0;0.036;
UP;0.0296;0.0;0.0353;
UP;0.0296;0.0;0.0346;
UP;0.0296;0.0;0.0339;
UP;0.0296;0.0;0.0332;
UP;0.0296;0.0;0.0326;
UP;0.0296;0.0;0.0319;
UP;0.0303;0.0;0.0312;
UP;0.0311;0.0;0.0306;
UP;0.0319;0.0;0.0299;
UP;0.0327;0.0;0.0293;
UP;0.0336;0.0;0.0286;
UP;0.0344;0.0;0.028;
UP;0.0353;0.0;0.0273;
UP;0.0361;0.0;0.0267;
UP;0.037;0.0;0.0261;
UP;0.0379;0.0;0.0255;
UP;0.0382;0.0;0.0249;
UP;0.0381;0.0;0.0243;
LEFT;0.0381;0.0;0.0237;
LEFT;0.0391;0.0;0.0232;
LEFT;0.0402;0.0;0.0227;
LEFT;0.0414;0.0;0.0223;
LEFT;0.0425;0.0;0.0219;
LEFT;0.0309;0.0;0.0215;
LEFT;0.0302;0.0;0.0211;
LEFT;0.0296;0.0;0.0207;
LEFT;0.029;0.0;0.0203;
LEFT;0.0285;0.0;0.02;
LEFT;0.0281;0.0;0.0197;
LEFT;0.0278;0.0;0.0194;
LEFT;0.0276;0.0;0.0192;
LEFT;0.0274;0.0;0.019;
LEFT;0.0273;0.0;0.0188;
LEFT;0.0273;0.0;0.0186;
LEFT;0.0274;0.0;0.0184;
LEFT;0.0276;0.0;0.0183;
LEFT;0.0278;0.0;0.0183;
LEFT;0.0281;0.0;0.0182;
UP;0.0285;0.0;0.0182;
UP;0.0281;0.0;0.0174;
UP;0.0276;0.0;0.0167;
UP;0.0272;0.0;0.0159;
UP;0.0268;0.0;0.0152;
UP;0.0264;0.0;0.0144;
UP;0.0261;0.0;0.0136;
UP;0.0259;0.0;0.0129;
UP;0.0257;0.0;0.0121;
UP;0.0255;0.0;0.0114;
UP;0.0243;0.0;0.0106;
UP;0.0231;0.0;0.0099;
UP;0.022;0.0;0.0091;
UP;0.0209;0.0;0.0083;
UP;0.0199;0.0;0.0076;
UP;0.019;0.0;0.0068;
UP;0.0181;0.0;0.0061;
UP;0.0173;0.0;0.0053;
UP;0.0166;0.0;0.0045;
UP;0.0161;0.0;0.0038;
UP;0.0156;0.0;0.003;
DOWN;0.0153;0.0;0.0023;
UP;0.0162;0.0;0.003;
UP;0.0168;0.0;0.0023;
UP;0.0175;0.0;0.0015;
UP;0.0182;0.0;8.0E-4;
RIGHT;1.0;1.0;0.0;
RIGHT;1.0;1.0;8.0E-4;
RIGHT;1.0;1.0;0.0015;
RIGHT;1.0;1.0;0.0023;
RIGHT;1.0;1.0;0.003;
RIGHT;1.0;1.0;0.0038;
RIGHT;1.0;1.0;0.0045;
RIGHT;1.0;1.0;0.0053;
RIGHT;1.0;1.0;0.0061;
RIGHT;1.0;1.0;0.0068;
RIGHT;1.0;1.0;0.0076;
RIGHT;1.0;1.0;0.0083;
RIGHT;1.0;1.0;0.0091;
RIGHT;1.0;1.0;0.0099;
RIGHT;1.0;1.0;0.0106;
RIGHT;1.0;1.0;0.0114;
RIGHT;1.0;1.0;0.0121;
RIGHT;1.0;1.0;0.0129;
RIGHT;1.0;1.0;0.0136;
RIGHT;1.0;1.0;0.0144;
RIGHT;1.0;1.0;0.0152;
RIGHT;1.0;1.0;0.0159;
RIGHT;1.0;1.0;0.0167;
RIGHT;1.0;1.0;0.0174;
RIGHT;1.0;1.0;0.0182;
RIGHT;1.0;1.0;0.019;
RIGHT;1.0;1.0;0.0197;
RIGHT;1.0;1.0;0.0205;
RIGHT;1.0;1.0;0.0212;
RIGHT;1.0;1.0;0.022;
RIGHT;1.0;1.0;0.0227;
RIGHT;1.0;1.0;0.0235;
RIGHT;1.0;1.0;0.0243;
RIGHT;1.0;1.0;0.025;
RIGHT;1.0;1.0;0.0258;
RIGHT;1.0;1.0;0.0265;
RIGHT;1.0;1.0;0.0273;
RIGHT;1.0;1.0;0.0281;
RIGHT;1.0;1.0;0.0288;
RIGHT;1.0;1.0;0.0296;
RIGHT;1.0;1.0;0.0303;
RIGHT;1.0;1.0;0.0311;
RIGHT;1.0;1.0;0.0318;
RIGHT;1.0;1.0;0.0326;
DOWN;1.0;1.0;0.0334;
DOWN;1.0;1.0;0.0334;
DOWN;1.0;1.0;0.0334;
DOWN;1.0;1.0;0.0334;
DOWN;0.0188;1.0;0.0335;
DOWN;0.0182;1.0;0.0336;
DOWN;0.0177;1.0;0.0337;
DOWN;0.0173;1.0;0.0338;
DOWN;0.017;1.0;0.0339;
DOWN;0.0166;1.0;0.034;
DOWN;0.0164;1.0;0.0342;
DOWN;0.0162;1.0;0.0344;
DOWN;0.0161;1.0;0.0346;
DOWN;0.0161;1.0;0.0348;
DOWN;0.0161;1.0;0.035;
DOWN;0.0162;1.0;0.0352;
RIGHT;0.0164;1.0;0.0355;
RIGHT;0.0164;1.0;0.0362;
RIGHT;0.0164;1.0;0.0369;
RIGHT;0.0164;1.0;0.0376;
RIGHT;0.0164;1.0;0.0384;
RIGHT;0.0164;1.0;0.0391;
RIGHT;0.0164;1.0;0.0398;
RIGHT;0.0162;1.0;0.0391;
RIGHT;0.0161;1.0;0.0384;
RIGHT;0.0161;1.0;0.0376;
RIGHT;0.0161;1.0;0.0369;
RIGHT;0.0162;1.0;0.0362;
UP;0.0164;1.0;0.0355;
UP;0.0177;1.0;0.0352;
UP;0.019;1.0;0.035;
UP;0.0203;1.0;0.0348;
UP;0.0217;1.0;0.0346;
UP;0.0231;1.0;0.0344;
UP;0.0245;1.0;0.0342;
UP;0.0259;1.0;0.034;
UP;0.0273;1.0;0.0339;
UP;0.0288;1.0;0.0338;
UP;0.0302;1.0;0.0337;
UP;0.0312;1.0;0.0336;
UP;0.0321;1.0;0.0335;
UP;0.0331;1.0;0.0334;
UP;0.0341;1.0;0.0334;
UP;0.0351;1.0;0.0334;
RIGHT;0.036;1.0;0.0334;
RIGHT;0.036;1.0;0.0326;
RIGHT;0.036;1.0;0.0318;
RIGHT;0.036;1.0;0.0311;
RIGHT;0.036;1.0;0.0303;
RIGHT;0.036;1.0;0.0296;
RIGHT;0.036;1.0;0.0288;
RIGHT;0.0365;1.0;0.0281;
RIGHT;0.0369;1.0;0.0273;
RIGHT;0.0374;1.0;0.0265;
RIGHT;0.0379;1.0;0.0258;
RIGHT;0.0384;1.0;0.025;
RIGHT;0.039;1.0;0.0243;
RIGHT;0.0396;1.0;0.0235;
RIGHT;0.0401;1.0;0.0227;
RIGHT;0.0408;1.0;0.022;
RIGHT;0.0414;1.0;0.0212;
RIGHT;0.042;1.0;0.0205;
RIGHT;0.0427;1.0;0.0197;
RIGHT;0.0434;1.0;0.019;
RIGHT;0.0441;1.0;0.0182;
RIGHT;0.0448;1.0;0.0174;
RIGHT;0.0455;1.0;0.0167;
RIGHT;0.0463;1.0;0.0159;
RIGHT;0.047;1.0;0.0152;
RIGHT;0.0478;1.0;0.0144;
RIGHT;0.0485;1.0;0.0136;
RIGHT;0.0486;1.0;0.0129;
RIGHT;0.0487;1.0;0.0121;
RIGHT;0.0487;1.0;0.0114;
RIGHT;0.0487;1.0;0.0106;
RIGHT;0.0487;1.0;0.0099;
RIGHT;0.0487;1.0;0.0091;
RIGHT;0.0487;1.0;0.0083;
RIGHT;0.0487;1.0;0.0076;
RIGHT;0.0487;1.0;0.0068;
RIGHT;0.0487;1.0;0.0061;
RIGHT;0.0487;1.0;0.0053;
RIGHT;0.0487;1.0;0.0045;
RIGHT;0.0487;1.0;0.0038;
RIGHT;0.0487;1.0;0.003;
RIGHT;0.0487;1.0;0.0023;
RIGHT;0.0487;1.0;0.0015;
RIGHT;0.0496;1.0;8.0E-4;
DOWN;1.0;1.0;0.0;
DOWN;1.0;1.0;8.0E-4;
DOWN;1.0;1.0;0.0015;
DOWN;1.0;1.0;0.0023;
DOWN;1.0;1.0;0.003;
DOWN;1.0;1.0;0.0038;
DOWN;1.0;1.0;0.0045;
DOWN;1.0;1.0;0.0053;
DOWN;1.0;1.0;0.0061;
DOWN;1.0;1.0;0.0068;
DOWN;1.0;1.0;0.0076;
DOWN;1.0;1.0;0.0083;
DOWN;1.0;1.0;0.0091;
DOWN;1.0;1.0;0.0099;
DOWN;1.0;1.0;0.0106;
DOWN;1.0;1.0;0.0114;
DOWN;1.0;1.0;0.0121;
DOWN;1.0;1.0;0.0129;
DOWN;1.0;1.0;0.0136;
DOWN;1.0;1.0;0.0144;
DOWN;1.0;1.0;0.0152;
DOWN;1.0;1.0;0.0159;
DOWN;1.0;1.0;0.0167;
DOWN;1.0;1.0;0.0174;
LEFT;1.0;1.0;0.0182;
LEFT;1.0;1.0;0.0182;
LEFT;1.0;1.0;0.0183;
LEFT;1.0;1.0;0.0183;
LEFT;1.0;1.0;0.0184;
LEFT;1.0;1.0;0.0186;
LEFT;1.0;1.0;0.0188;
LEFT;1.0;1.0;0.019;
LEFT;1.0;1.0;0.0192;
LEFT;1.0;1.0;0.0194;
LEFT;1.0;1.0;0.0197;
LEFT;1.0;1.0;0.02;
LEFT;1.0;1.0;0.0203;
LEFT;1.0;1.0;0.0207;
LEFT;1.0;1.0;0.0211;
LEFT;1.0;1.0;0.0215;
LEFT;1.0;1.0;0.0219;
LEFT;1.0;1.0;0.0223;
LEFT;1.0;1.0;0.0227;
LEFT;1.0;1.0;0.0232;
DOWN;1.0;1.0;0.0237;
DOWN;1.0;1.0;0.0243;
DOWN;1.0;1.0;0.0249;
DOWN;1.0;1.0;0.0255;
DOWN;1.0;1.0;0.0261;
DOWN;1.0;1.0;0.0267;
DOWN;1.0;1.0;0.0273;
DOWN;1.0;1.0;0.028;
DOWN;1.0;1.0;0.0286;
DOWN;1.0;1.0;0.0293;
DOWN;1.0;1.0;0.0299;
DOWN;1.0;1.0;0.0306;
RIGHT;1.0;1.0;0.0312;
RIGHT;1.0;1.0;0.0309;
RIGHT;1.0;1.0;0.0305;
RIGHT;1.0;1.0;0.0302;
RIGHT;1.0;1.0;0.0299;
RIGHT;1.0;1.0;0.0296;
RIGHT;1.0;1.0;0.0293;
RIGHT;1.0;1.0;0.029;
RIGHT;1.0;1.0;0.0288;
RIGHT;1.0;1.0;0.0285;
RIGHT;1.0;1.0;0.0283;
RIGHT;1.0;1.0;0.0281;
RIGHT;1.0;1.0;0.028;
RIGHT;1.0;1.0;0.0278;
RIGHT;1.0;1.0;0.0277;
RIGHT;1.0;1.0;0.0276;
RIGHT;1.0;1.0;0.0275;
RIGHT;1.0;1.0;0.0274;
RIGHT;1.0;1.0;0.0273;
RIGHT;1.0;1.0;0.0273;
DOWN;1.0;1.0;0.0273;
DOWN;1.0;1.0;0.0281;
DOWN;1.0;1.0;0.0288;
DOWN;1.0;1.0;0.0296;
DOWN;1.0;1.0;0.0303;
DOWN;1.0;1.0;0.0311;
DOWN;1.0;1.0;0.0318;
DOWN;1.0;1.0;0.0326;
DOWN;1.0;1.0;0.0334;
DOWN;1.0;1.0;0.0326;
DOWN;1.0;1.0;0.0318;
DOWN;1.0;1.0;0.0311;
LEFT;1.0;1.0;0.0303;
LEFT;1.0;1.0;0.0303;
LEFT;1.0;1.0;0.0304;
LEFT;1.0;1.0;0.0304;
LEFT;1.0;1.0;0.0305;
LEFT;1.0;1.0;0.0306;
LEFT;1.0;1.0;0.0307;
LEFT;1.0;1.0;0.0308;
DOWN;1.0;1.0;0.0309;
DOWN;1.0;1.0;0.0302;
DOWN;1.0;1.0;0.0294;
DOWN;1.0;1.0;0.0287;
DOWN;1.0;1.0;0.028;
DOWN;1.0;1.0;0.0272;
DOWN;1.0;1.0;0.0265;
DOWN;1.0;1.0;0.0257;
DOWN;1.0;1.0;0.025;
DOWN;1.0;1.0;0.0243;
DOWN;1.0;1.0;0.0235;
DOWN;1.0;1.0;0.0228;
DOWN;0.04;1.0;0.0221;
DOWN;0.0411;1.0;0.0213;
DOWN;0.0422;1.0;0.0206;
DOWN;0.0432;1.0;0.0199;
DOWN;0.0443;1.0;0.0192;
DOWN;0.0453;1.0;0.0185;
DOWN;0.0464;1.0;0.0177;
DOWN;0.0475;1.0;0.017;
DOWN;0.0485;1.0;0.0163;
DOWN;0.0496;1.0;0.0156;
DOWN;0.0507;1.0;0.0149;
DOWN;0.0517;1.0;0.0142;
DOWN;0.0528;1.0;0.0136;
DOWN;0.0539;1.0;0.0129;
DOWN;0.0549;1.0;0.0122;
DOWN;0.056;1.0;0.0116;
DOWN;0.0571;1.0;0.0109;
DOWN;0.0581;1.0;0.0103;
DOWN;0.0592;1.0;0.0097;
DOWN;0.0592;1.0;0.0091;
DOWN;0.0592;1.0;0.0086;
DOWN;0.0592;1.0;0.0081;
DOWN;0.0592;1.0;0.0076;
DOWN;0.0592;1.0;0.0072;
DOWN;0.0592;1.0;0.0068;
DOWN;0.0592;1.0;0.0065;
DOWN;0.0592;1.0;0.0063;
DOWN;0.0592;1.0;0.0061;
RIGHT;0.0592;1.0;0.0061;
RIGHT;0.0593;1.0;0.0053;
RIGHT;0.0594;1.0;0.0045;
RIGHT;0.0596;1.0;0.0038;
RIGHT;0.0598;1.0;0.003;
RIGHT;0.0599;1.0;0.0023;
RIGHT;0.0601;1.0;0.0015;
RIGHT;0.0614;1.0;8.0E-4;
DOWN;1.0;1.0;0.0;
DOWN;1.0;1.0;8.0E-4;
DOWN;1.0;1.0;0.0015;
DOWN;1.0;1.0;0.0023;
DOWN;1.0;1.0;0.003;
DOWN;1.0;1.0;0.0038;
DOWN;1.0;1.0;0.0045;
DOWN;1.0;1.0;0.0053;
DOWN;1.0;1.0;0.0061;
DOWN;1.0;1.0;0.0068;
DOWN;1.0;1.0;0.0076;
DOWN;1.0;1.0;0.0083;
LEFT;1.0;1.0;0.0091;
LEFT;1.0;1.0;0.0091;
LEFT;1.0;1.0;0.0092;
LEFT;1.0;1.0;0.0094;
LEFT;1.0;1.0;0.0096;
LEFT;1.0;1.0;0.0099;
LEFT;1.0;1.0;0.0102;
LEFT;1.0;1.0;0.0105;
LEFT;1.0;0.0;0.0109;
LEFT;1.0;0.0;0.0114;
LEFT;1.0;0.0;0.0118;
LEFT;1.0;0.0;0.0123;
LEFT;1.0;0.0;0.0129;
LEFT;1.0;0.0;0.0134;
LEFT;1.0;0.0;0.014;
LEFT;1.0;0.0;0.0146;
LEFT;1.0;0.0;0.0152;
LEFT;1.0;0.0;0.0158;
LEFT;1.0;0.0;0.0164;
LEFT;1.0;0.0;0.017;
LEFT;1.0;0.0;0.0177;
LEFT;1.0;0.0;0.0183;
LEFT;1.0;0.0;0.019;
LEFT;1.0;0.0;0.0197;
LEFT;1.0;0.0;0.0203;
LEFT;1.0;0.0;0.021;
LEFT;1.0;0.0;0.0217;
LEFT;1.0;0.0;0.0224;
LEFT;1.0;0.0;0.0231;
LEFT;1.0;0.0;0.0238;
LEFT;1.0;0.0;0.0245;
LEFT;1.0;0.0;0.0252;
LEFT;1.0;0.0;0.0259;
LEFT;1.0;0.0;0.0266;
LEFT;1.0;0.0;0.0273;
LEFT;1.0;0.0;0.0281;
LEFT;1.0;0.0;0.0288;
LEFT;1.0;0.0;0.0295;
LEFT;1.0;0.0;0.0302;
LEFT;1.0;0.0;0.0309;
LEFT;1.0;0.0;0.0317;
LEFT;1.0;0.0;0.0324;
LEFT;0.0549;0.0;0.0331;
LEFT;0.0549;0.0;0.0338;
LEFT;0.0549;0.0;0.0346;
LEFT;0.0549;0.0;0.0353;
LEFT;0.0549;0.0;0.036;
LEFT;0.0549;0.0;0.0368;
LEFT;0.0549;0.0;0.0375;
LEFT;0.0549;0.0;0.0382;
LEFT;0.0549;0.0;0.039;
LEFT;0.0549;0.0;0.0382;
LEFT;0.0549;0.0;0.0375;
LEFT;0.0549;0.0;0.0368;
LEFT;0.0549;0.0;0.036;
LEFT;0.0549;0.0;0.0353;
UP;0.0549;0.0;0.0346;
UP;0.0543;0.0;0.0344;
UP;0.0536;0.0;0.0342;
UP;0.053;0.0;0.034;
UP;0.0524;0.0;0.0339;
UP;0.0509;0.0;0.0338;
UP;0.0494;0.0;0.0337;
UP;0.0479;0.0;0.0336;
DOWN;0.0464;0.0;0.0335;
UP;0.0464;0.0;0.0336;
DOWN;0.0449;0.0;0.0335;
UP;0.0449;0.0;0.0336;
DOWN;0.0434;0.0;0.0335;
UP;0.0434;0.0;0.0336;
DOWN;0.0419;0.0;0.0335;
UP;0.0419;0.0;0.0336;
DOWN;0.0405;0.0;0.0335;
UP;0.0405;0.0;0.0336;
UP;0.039;0.0;0.0335;
DOWN;0.0375;0.0;0.0334;
DOWN;0.0375;0.0;0.0335;
DOWN;0.0384;0.0;0.0336;
UP;0.0394;0.0;0.0337;
DOWN;0.0389;0.0;0.0336;
UP;0.0398;0.0;0.0337;
DOWN;0.0393;0.0;0.0336;
DOWN;0.0403;0.0;0.0337;
DOWN;0.0413;0.0;0.0338;
DOWN;0.0422;0.0;0.0339;
DOWN;0.0432;0.0;0.034;
DOWN;0.0442;0.0;0.0342;
DOWN;0.0452;0.0;0.0344;
LEFT;0.0462;0.0;0.0346;
LEFT;0.0452;0.0;0.0338;
LEFT;0.0442;0.0;0.0331;
LEFT;0.0432;0.0;0.0324;
LEFT;0.0422;0.0;0.0317;
LEFT;0.0413;0.0;0.0309;
LEFT;0.0403;0.0;0.0302;
LEFT;0.0393;0.0;0.0295;
LEFT;0.0384;0.0;0.0288;
LEFT;0.0374;0.0;0.0281;
RIGHT;0.0365;0.0;0.0273;
RIGHT;0.036;0.0;0.0281;
RIGHT;0.0355;0.0;0.0288;
RIGHT;0.0351;0.0;0.0295;
RIGHT;0.0346;0.0;0.0302;
RIGHT;0.0343;0.0;0.0309;
RIGHT;0.0339;0.0;0.0317;
RIGHT;0.0336;0.0;0.0324;
RIGHT;0.0333;0.0;0.0331;
RIGHT;0.033;0.0;0.0338;
RIGHT;0.0328;0.0;0.0346;
RIGHT;0.0337;0.0;0.0353;
RIGHT;0.0346;0.0;0.036;
RIGHT;0.0355;0.0;0.0368;
RIGHT;0.0365;0.0;0.0375;
RIGHT;0.0375;0.0;0.0382;
RIGHT;0.0386;0.0;0.039;
RIGHT;0.0397;0.0;0.0382;
RIGHT;0.0408;0.0;0.0375;
RIGHT;0.0419;0.0;0.0368;
RIGHT;0.0431;0.0;0.036;
RIGHT;0.0443;0.0;0.0353;
UP;0.0455;0.0;0.0346;
UP;0.0455;0.0;0.0344;
UP;0.0455;0.0;0.0342;
UP;0.0455;0.0;0.034;
UP;0.0455;0.0;0.0339;
UP;0.0455;0.0;0.0338;
UP;0.0455;0.0;0.0337;
UP;0.0455;0.0;0.0336;
UP;0.0455;0.0;0.0335;
UP;0.0455;0.0;0.0334;
UP;0.0455;0.0;0.0334;
UP;0.0455;0.0;0.0334;
